date,actual,predicted,model,region
2019-11-25,0.0,0.06953121360475539,naive,CAJAMARCA
2019-12-02,0.0,0.06953121360475539,naive,CAJAMARCA
2019-12-09,0.0,0.06953121360475539,naive,CAJAMARCA
2019-12-16,0.0,0.0,naive,CAJAMARCA
2019-12-23,0.0,0.0,naive,CAJAMARCA
2019-12-30,0.0,0.0,naive,CAJAMARCA
2020-01-06,0.06927409751437612,0.0,naive,CAJAMARCA
2020-01-13,0.06927409751437612,0.06927409751437613,naive,CAJAMARCA
2020-01-20,0.06927409751437612,0.06927409751437613,naive,CAJAMARCA
2020-01-27,0.0,0.06927409751437613,naive,CAJAMARCA
2020-02-03,0.0,0.06927409751437613,naive,CAJAMARCA
2020-02-10,0.0,0.0,naive,CAJAMARCA
2020-02-17,0.0,0.0,naive,CAJAMARCA
2020-02-24,0.0,0.0,naive,CAJAMARCA
2020-03-02,0.0,0.0,naive,CAJAMARCA
2020-03-09,0.0,0.0,naive,CAJAMARCA
2020-03-16,0.0,0.0,naive,CAJAMARCA
2020-03-23,0.0,0.0,naive,CAJAMARCA
2020-03-30,0.0,0.0,naive,CAJAMARCA
2020-04-06,0.0,0.0,naive,CAJAMARCA
2020-04-13,0.0,0.0,naive,CAJAMARCA
2020-04-20,0.0,0.0,naive,CAJAMARCA
2020-04-27,0.0,0.0,naive,CAJAMARCA
2020-05-04,0.0,0.0,naive,CAJAMARCA
2020-05-11,0.0,0.0,naive,CAJAMARCA
2020-05-18,0.0,0.0,naive,CAJAMARCA
2020-05-25,0.0,0.0,naive,CAJAMARCA
2020-06-01,0.0,0.0,naive,CAJAMARCA
2020-06-08,0.0,0.0,naive,CAJAMARCA
2020-06-15,0.0,0.0,naive,CAJAMARCA
2020-06-22,0.0,0.0,naive,CAJAMARCA
2020-06-29,0.0,0.0,naive,CAJAMARCA
2020-07-06,0.0,0.0,naive,CAJAMARCA
2020-07-13,0.0,0.0,naive,CAJAMARCA
2020-07-20,0.0,0.0,naive,CAJAMARCA
2020-07-27,0.0,0.0,naive,CAJAMARCA
2020-08-03,0.0,0.0,naive,CAJAMARCA
2020-08-10,0.0,0.0,naive,CAJAMARCA
2020-08-17,0.0,0.0,naive,CAJAMARCA
2020-08-24,0.0,0.0,naive,CAJAMARCA
2020-08-31,0.0,0.0,naive,CAJAMARCA
2020-09-07,0.0,0.0,naive,CAJAMARCA
2020-09-14,0.0,0.0,naive,CAJAMARCA
2020-09-21,0.0,0.0,naive,CAJAMARCA
2020-09-28,0.0,0.0,naive,CAJAMARCA
2020-10-05,0.0,0.0,naive,CAJAMARCA
2020-10-12,0.0,0.0,naive,CAJAMARCA
2020-10-19,0.0,0.0,naive,CAJAMARCA
2020-10-26,0.0,0.0,naive,CAJAMARCA
2020-11-02,0.0,0.0,naive,CAJAMARCA
2020-11-09,0.0,0.0,naive,CAJAMARCA
2020-11-16,0.0,0.0,naive,CAJAMARCA
2020-11-23,0.0,0.0,naive,CAJAMARCA
2020-11-30,0.0,0.0,naive,CAJAMARCA
2020-12-07,0.0,0.0,naive,CAJAMARCA
2020-12-14,0.0,0.0,naive,CAJAMARCA
2020-12-21,0.0,0.0,naive,CAJAMARCA
2020-12-28,0.0,0.0,naive,CAJAMARCA
2021-01-04,0.0,0.0,naive,CAJAMARCA
2021-01-11,0.0,0.0,naive,CAJAMARCA
2021-01-18,0.0,0.0,naive,CAJAMARCA
2021-01-25,0.0,0.0,naive,CAJAMARCA
2021-02-01,0.0,0.0,naive,CAJAMARCA
2021-02-08,0.0,0.0,naive,CAJAMARCA
2021-02-15,0.0690188759723897,0.0,naive,CAJAMARCA
2021-02-22,0.0690188759723897,0.0,naive,CAJAMARCA
2021-03-01,0.0690188759723897,0.0,naive,CAJAMARCA
2021-03-08,0.0,0.06901887597238969,naive,CAJAMARCA
2021-03-15,0.0,0.06901887597238969,naive,CAJAMARCA
2021-03-22,0.0,0.06901887597238969,naive,CAJAMARCA
2021-03-29,0.0,0.06901887597238969,naive,CAJAMARCA
2021-04-05,0.0,0.0,naive,CAJAMARCA
2021-04-12,0.0,0.0,naive,CAJAMARCA
2021-04-19,0.0,0.0,naive,CAJAMARCA
2021-04-26,0.0,0.0,naive,CAJAMARCA
2021-05-03,0.0,0.0,naive,CAJAMARCA
2021-05-10,0.0,0.0,naive,CAJAMARCA
2021-05-17,0.0,0.0,naive,CAJAMARCA
2021-05-24,0.0,0.0,naive,CAJAMARCA
2021-05-31,0.0,0.0,naive,CAJAMARCA
2021-06-07,0.0,0.0,naive,CAJAMARCA
2021-06-14,0.0,0.0,naive,CAJAMARCA
2021-06-21,0.0,0.0,naive,CAJAMARCA
2021-06-28,0.0,0.0,naive,CAJAMARCA
2021-07-05,0.0,0.0,naive,CAJAMARCA
2021-07-12,0.0,0.0,naive,CAJAMARCA
2021-07-19,0.0,0.0,naive,CAJAMARCA
2021-07-26,0.0,0.0,naive,CAJAMARCA
2021-08-02,0.0,0.0,naive,CAJAMARCA
2021-08-09,0.0,0.0,naive,CAJAMARCA
2021-08-16,0.0,0.0,naive,CAJAMARCA
2021-08-23,0.0,0.0,naive,CAJAMARCA
2021-08-30,0.0,0.0,naive,CAJAMARCA
2021-09-06,0.0,0.0,naive,CAJAMARCA
2021-09-13,0.0,0.0,naive,CAJAMARCA
2021-09-20,0.0,0.0,naive,CAJAMARCA
2021-09-27,0.0,0.0,naive,CAJAMARCA
2021-10-04,0.0,0.0,naive,CAJAMARCA
2021-10-11,0.0,0.0,naive,CAJAMARCA
2021-10-18,0.0,0.0,naive,CAJAMARCA
2021-10-25,0.0,0.0,naive,CAJAMARCA
2021-11-01,0.0,0.0,naive,CAJAMARCA
2021-11-08,0.0,0.0,naive,CAJAMARCA
2021-11-15,0.0,0.0,naive,CAJAMARCA
2021-11-22,0.0,0.0,naive,CAJAMARCA
2021-11-29,0.0,0.0,naive,CAJAMARCA
2021-12-06,0.0,0.0,naive,CAJAMARCA
2021-12-13,0.0,0.0,naive,CAJAMARCA
2021-12-20,0.0,0.0,naive,CAJAMARCA
2021-12-27,0.0,0.0,naive,CAJAMARCA
2022-01-03,0.0,0.0,naive,CAJAMARCA
2022-01-10,0.0,0.0,naive,CAJAMARCA
2022-01-17,0.0,0.0,naive,CAJAMARCA
2022-01-24,0.0,0.0,naive,CAJAMARCA
2022-01-31,0.0,0.0,naive,CAJAMARCA
2022-02-07,0.0,0.0,naive,CAJAMARCA
2022-02-14,0.0,0.0,naive,CAJAMARCA
2022-02-21,0.0,0.0,naive,CAJAMARCA
2022-02-28,0.0,0.0,naive,CAJAMARCA
2022-03-07,0.0,0.0,naive,CAJAMARCA
2022-03-14,0.0,0.0,naive,CAJAMARCA
2022-03-21,0.0,0.0,naive,CAJAMARCA
2022-03-28,0.0,0.0,naive,CAJAMARCA
2022-04-04,0.0,0.0,naive,CAJAMARCA
2022-04-11,0.0,0.0,naive,CAJAMARCA
2022-04-18,0.0,0.0,naive,CAJAMARCA
2022-04-25,0.0,0.0,naive,CAJAMARCA
2022-05-02,0.0,0.0,naive,CAJAMARCA
2022-05-09,0.0,0.0,naive,CAJAMARCA
2022-05-16,0.0,0.0,naive,CAJAMARCA
2022-05-23,0.0,0.0,naive,CAJAMARCA
2022-05-30,0.0,0.0,naive,CAJAMARCA
2022-06-06,0.0,0.0,naive,CAJAMARCA
2022-06-13,0.0,0.0,naive,CAJAMARCA
2022-06-20,0.0,0.0,naive,CAJAMARCA
2022-06-27,0.0,0.0,naive,CAJAMARCA
2022-07-04,0.0,0.0,naive,CAJAMARCA
2022-07-11,0.0,0.0,naive,CAJAMARCA
2022-07-18,0.0,0.0,naive,CAJAMARCA
2022-07-25,0.0,0.0,naive,CAJAMARCA
2022-08-01,0.0,0.0,naive,CAJAMARCA
2022-08-08,0.0,0.0,naive,CAJAMARCA
2022-08-15,0.0,0.0,naive,CAJAMARCA
2022-08-22,0.0,0.0,naive,CAJAMARCA
2022-08-29,0.0,0.0,naive,CAJAMARCA
2022-09-05,0.0,0.0,naive,CAJAMARCA
2022-09-12,0.0,0.0,naive,CAJAMARCA
2022-09-19,0.0,0.0,naive,CAJAMARCA
2022-09-26,0.0,0.0,naive,CAJAMARCA
2022-10-03,0.0,0.0,naive,CAJAMARCA
2022-10-10,0.0,0.0,naive,CAJAMARCA
2022-10-17,0.0,0.0,naive,CAJAMARCA
2022-10-24,0.0,0.0,naive,CAJAMARCA
2022-10-31,0.0,0.0,naive,CAJAMARCA
2022-11-07,0.0,0.0,naive,CAJAMARCA
2022-11-14,0.0,0.0,naive,CAJAMARCA
2022-11-21,0.0,0.0,naive,CAJAMARCA
2022-11-28,0.0,0.0,naive,CAJAMARCA
2022-12-05,0.06876552811581767,0.0,naive,CAJAMARCA
2010-12-27,0.14288531167573038,0.14329193151792008,seasonal_naive,CAJAMARCA
2011-01-03,0.14288531167573038,0.0,seasonal_naive,CAJAMARCA
2011-01-10,0.14288531167573038,0.0,seasonal_naive,CAJAMARCA
2011-01-17,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-01-24,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-01-31,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-02-07,0.0,0.0,seasonal_naive,CAJAMARCA
2011-02-14,0.0,0.0,seasonal_naive,CAJAMARCA
2011-02-21,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-02-28,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-03-07,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-03-14,0.0,0.0,seasonal_naive,CAJAMARCA
2011-03-21,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-03-28,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-04-04,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-04-11,0.0,0.0,seasonal_naive,CAJAMARCA
2011-04-18,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-04-25,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-05-02,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-05-09,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-05-16,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-05-23,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-05-30,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-06-06,0.07124049651776453,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-06-13,0.07124049651776453,0.14288531167573038,seasonal_naive,CAJAMARCA
2011-06-20,0.07124049651776453,0.14288531167573038,seasonal_naive,CAJAMARCA
2011-06-27,0.07124049651776453,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-07-04,0.07124049651776453,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-07-11,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-07-18,0.0,0.14288531167573038,seasonal_naive,CAJAMARCA
2011-07-25,0.07124049651776453,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-08-01,0.07124049651776453,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-08-08,0.07124049651776453,0.0,seasonal_naive,CAJAMARCA
2011-08-15,0.0,0.0,seasonal_naive,CAJAMARCA
2011-08-22,0.0,0.0,seasonal_naive,CAJAMARCA
2011-08-29,0.0,0.0,seasonal_naive,CAJAMARCA
2011-09-05,0.0,0.0,seasonal_naive,CAJAMARCA
2011-09-12,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-09-19,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-09-26,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-10-03,0.0,0.0,seasonal_naive,CAJAMARCA
2011-10-10,0.0,0.0,seasonal_naive,CAJAMARCA
2011-10-17,0.0,0.0,seasonal_naive,CAJAMARCA
2011-10-24,0.0,0.0,seasonal_naive,CAJAMARCA
2011-10-31,0.0,0.0,seasonal_naive,CAJAMARCA
2011-11-07,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-11-14,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-11-21,0.0,0.07144265583786519,seasonal_naive,CAJAMARCA
2011-11-28,0.0,0.0,seasonal_naive,CAJAMARCA
2011-12-05,0.0,0.0,seasonal_naive,CAJAMARCA
2011-12-12,0.0,0.0,seasonal_naive,CAJAMARCA
2011-12-19,0.0,0.0,seasonal_naive,CAJAMARCA
2011-12-26,0.0,0.14288531167573038,seasonal_naive,CAJAMARCA
2012-01-02,0.0,0.14288531167573038,seasonal_naive,CAJAMARCA
2012-01-09,0.0,0.14288531167573038,seasonal_naive,CAJAMARCA
2012-01-16,0.0,0.0,seasonal_naive,CAJAMARCA
2012-01-23,0.0,0.0,seasonal_naive,CAJAMARCA
2012-01-30,0.0,0.0,seasonal_naive,CAJAMARCA
2012-02-06,0.0,0.0,seasonal_naive,CAJAMARCA
2012-02-13,0.0,0.0,seasonal_naive,CAJAMARCA
2012-02-20,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-02-27,0.0710394780587468,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-03-05,0.2131184341762404,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-03-12,0.21311843417624043,0.0,seasonal_naive,CAJAMARCA
2012-03-19,0.2131184341762404,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-03-26,0.14207895611749363,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-04-02,0.14207895611749363,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-04-09,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-04-16,0.0,0.0,seasonal_naive,CAJAMARCA
2012-04-23,0.0,0.0,seasonal_naive,CAJAMARCA
2012-04-30,0.14207895611749363,0.0,seasonal_naive,CAJAMARCA
2012-05-07,0.21311843417624043,0.0,seasonal_naive,CAJAMARCA
2012-05-14,0.21311843417624043,0.0,seasonal_naive,CAJAMARCA
2012-05-21,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-05-28,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-06-04,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-06-11,0.07103947805874682,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-06-18,0.07103947805874682,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-06-25,0.07103947805874682,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-07-02,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-07-09,0.0,0.0,seasonal_naive,CAJAMARCA
2012-07-16,0.0,0.0,seasonal_naive,CAJAMARCA
2012-07-23,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-07-30,0.0,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-08-06,0.07103947805874682,0.07124049651776454,seasonal_naive,CAJAMARCA
2012-08-13,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-08-20,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-08-27,0.0,0.0,seasonal_naive,CAJAMARCA
2012-09-03,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-09-10,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-09-17,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-09-24,0.0,0.0,seasonal_naive,CAJAMARCA
2012-10-01,0.0,0.0,seasonal_naive,CAJAMARCA
2012-10-08,0.0,0.0,seasonal_naive,CAJAMARCA
2012-10-15,0.0,0.0,seasonal_naive,CAJAMARCA
2012-10-22,0.0,0.0,seasonal_naive,CAJAMARCA
2012-10-29,0.0,0.0,seasonal_naive,CAJAMARCA
2012-11-05,0.0,0.0,seasonal_naive,CAJAMARCA
2012-11-12,0.0,0.0,seasonal_naive,CAJAMARCA
2012-11-19,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-11-26,0.14207895611749363,0.0,seasonal_naive,CAJAMARCA
2012-12-03,0.14207895611749363,0.0,seasonal_naive,CAJAMARCA
2012-12-10,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-12-17,0.0,0.0,seasonal_naive,CAJAMARCA
2012-12-24,0.07103947805874682,0.0,seasonal_naive,CAJAMARCA
2012-12-31,0.21311843417624043,0.0,seasonal_naive,CAJAMARCA
2013-01-07,0.21311843417624043,0.0,seasonal_naive,CAJAMARCA
2013-01-14,0.1420789561174936,0.0,seasonal_naive,CAJAMARCA
2013-01-21,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-01-28,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-02-04,0.1416792820260704,0.0,seasonal_naive,CAJAMARCA
2013-02-11,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-02-18,0.1416792820260704,0.0,seasonal_naive,CAJAMARCA
2013-02-25,0.07083964101303522,0.07103947805874679,seasonal_naive,CAJAMARCA
2013-03-04,0.07083964101303522,0.21311843417624038,seasonal_naive,CAJAMARCA
2013-03-11,0.0,0.21311843417624046,seasonal_naive,CAJAMARCA
2013-03-18,0.0,0.21311843417624038,seasonal_naive,CAJAMARCA
2013-03-25,0.0,0.14207895611749366,seasonal_naive,CAJAMARCA
2013-04-01,0.0,0.14207895611749366,seasonal_naive,CAJAMARCA
2013-04-08,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-04-15,0.0,0.0,seasonal_naive,CAJAMARCA
2013-04-22,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-04-29,0.07083964101303522,0.14207895611749366,seasonal_naive,CAJAMARCA
2013-05-06,0.07083964101303522,0.21311843417624046,seasonal_naive,CAJAMARCA
2013-05-13,0.0,0.21311843417624046,seasonal_naive,CAJAMARCA
2013-05-20,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-05-27,0.0,0.0,seasonal_naive,CAJAMARCA
2013-06-03,0.1416792820260704,0.0,seasonal_naive,CAJAMARCA
2013-06-10,0.2125189230391056,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-06-17,0.2125189230391056,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-06-24,0.07083964101303522,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-07-01,0.0,0.0,seasonal_naive,CAJAMARCA
2013-07-08,0.0,0.0,seasonal_naive,CAJAMARCA
2013-07-15,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-07-22,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-07-29,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-08-05,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-08-12,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-08-19,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-08-26,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-09-02,0.07083964101303522,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-09-09,0.07083964101303522,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-09-16,0.1416792820260704,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-09-23,0.1416792820260704,0.0,seasonal_naive,CAJAMARCA
2013-09-30,0.1416792820260704,0.0,seasonal_naive,CAJAMARCA
2013-10-07,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-10-14,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-10-21,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-10-28,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-11-04,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-11-11,0.07083964101303522,0.0,seasonal_naive,CAJAMARCA
2013-11-18,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-11-25,0.0,0.14207895611749366,seasonal_naive,CAJAMARCA
2013-12-02,0.0,0.14207895611749366,seasonal_naive,CAJAMARCA
2013-12-09,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-12-16,0.0,0.0,seasonal_naive,CAJAMARCA
2013-12-23,0.0,0.0710394780587468,seasonal_naive,CAJAMARCA
2013-12-30,0.0,0.21311843417624046,seasonal_naive,CAJAMARCA
2014-01-06,0.0,0.21311843417624046,seasonal_naive,CAJAMARCA
2014-01-13,0.0,0.14207895611749363,seasonal_naive,CAJAMARCA
2014-01-20,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-01-27,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-02-03,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-02-10,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-02-17,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-02-24,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-03-03,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-03-10,0.0,0.0,seasonal_naive,CAJAMARCA
2014-03-17,0.0,0.0,seasonal_naive,CAJAMARCA
2014-03-24,0.0,0.0,seasonal_naive,CAJAMARCA
2014-03-31,0.0,0.0,seasonal_naive,CAJAMARCA
2014-04-07,0.0,0.0,seasonal_naive,CAJAMARCA
2014-04-14,0.0,0.0,seasonal_naive,CAJAMARCA
2014-04-21,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-04-28,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-05-05,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-05-12,0.0,0.0,seasonal_naive,CAJAMARCA
2014-05-19,0.0,0.0,seasonal_naive,CAJAMARCA
2014-05-26,0.0,0.0,seasonal_naive,CAJAMARCA
2014-06-02,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-06-09,0.0,0.2125189230391056,seasonal_naive,CAJAMARCA
2014-06-16,0.0,0.2125189230391056,seasonal_naive,CAJAMARCA
2014-06-23,0.07064087521218755,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-06-30,0.07064087521218755,0.0,seasonal_naive,CAJAMARCA
2014-07-07,0.07064087521218755,0.0,seasonal_naive,CAJAMARCA
2014-07-14,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-07-21,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-07-28,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-08-04,0.07064087521218755,0.0,seasonal_naive,CAJAMARCA
2014-08-11,0.07064087521218755,0.0,seasonal_naive,CAJAMARCA
2014-08-18,0.07064087521218755,0.0,seasonal_naive,CAJAMARCA
2014-08-25,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-09-01,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-09-08,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-09-15,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-09-22,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-09-29,0.0,0.1416792820260704,seasonal_naive,CAJAMARCA
2014-10-06,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-10-13,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-10-20,0.0,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-10-27,0.14128175042437507,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-11-03,0.14128175042437507,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-11-10,0.14128175042437507,0.07083964101303522,seasonal_naive,CAJAMARCA
2014-11-17,0.0,0.0,seasonal_naive,CAJAMARCA
2014-11-24,0.0,0.0,seasonal_naive,CAJAMARCA
2014-12-01,0.0,0.0,seasonal_naive,CAJAMARCA
2014-12-08,0.0,0.0,seasonal_naive,CAJAMARCA
2014-12-15,0.0,0.0,seasonal_naive,CAJAMARCA
2014-12-22,0.0,0.0,seasonal_naive,CAJAMARCA
2014-12-29,0.0,0.0,seasonal_naive,CAJAMARCA
2015-01-05,0.0,0.0,seasonal_naive,CAJAMARCA
2015-01-12,0.0,0.0,seasonal_naive,CAJAMARCA
2015-01-19,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-01-26,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-02-02,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-02-09,0.0,0.0,seasonal_naive,CAJAMARCA
2015-02-16,0.0,0.0,seasonal_naive,CAJAMARCA
2015-02-23,0.0,0.0,seasonal_naive,CAJAMARCA
2015-03-02,0.0,0.0,seasonal_naive,CAJAMARCA
2015-03-09,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-03-16,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-03-23,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-03-30,0.0,0.0,seasonal_naive,CAJAMARCA
2015-04-06,0.0,0.0,seasonal_naive,CAJAMARCA
2015-04-13,0.0,0.0,seasonal_naive,CAJAMARCA
2015-04-20,0.0,0.0,seasonal_naive,CAJAMARCA
2015-04-27,0.0,0.0,seasonal_naive,CAJAMARCA
2015-05-04,0.0,0.0,seasonal_naive,CAJAMARCA
2015-05-11,0.0,0.0,seasonal_naive,CAJAMARCA
2015-05-18,0.0,0.0,seasonal_naive,CAJAMARCA
2015-05-25,0.0,0.0,seasonal_naive,CAJAMARCA
2015-06-01,0.0,0.0,seasonal_naive,CAJAMARCA
2015-06-08,0.0,0.0,seasonal_naive,CAJAMARCA
2015-06-15,0.0,0.0,seasonal_naive,CAJAMARCA
2015-06-22,0.0,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-06-29,0.07044322170665614,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-07-06,0.07044322170665614,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-07-13,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-07-20,0.0,0.0,seasonal_naive,CAJAMARCA
2015-07-27,0.0,0.0,seasonal_naive,CAJAMARCA
2015-08-03,0.0,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-08-10,0.0,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-08-17,0.0,0.07064087521218755,seasonal_naive,CAJAMARCA
2015-08-24,0.0,0.0,seasonal_naive,CAJAMARCA
2015-08-31,0.0,0.0,seasonal_naive,CAJAMARCA
2015-09-07,0.0,0.0,seasonal_naive,CAJAMARCA
2015-09-14,0.0,0.0,seasonal_naive,CAJAMARCA
2015-09-21,0.0,0.0,seasonal_naive,CAJAMARCA
2015-09-28,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-10-05,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-10-12,0.07044322170665614,0.0,seasonal_naive,CAJAMARCA
2015-10-19,0.0,0.0,seasonal_naive,CAJAMARCA
2015-10-26,0.0,0.14128175042437507,seasonal_naive,CAJAMARCA
2015-11-02,0.0,0.14128175042437507,seasonal_naive,CAJAMARCA
2015-11-09,0.0,0.14128175042437507,seasonal_naive,CAJAMARCA
2015-11-16,0.0,0.0,seasonal_naive,CAJAMARCA
2015-11-23,0.0,0.0,seasonal_naive,CAJAMARCA
2015-11-30,0.0,0.0,seasonal_naive,CAJAMARCA
2015-12-07,0.0,0.0,seasonal_naive,CAJAMARCA
2015-12-14,0.0,0.0,seasonal_naive,CAJAMARCA
2015-12-21,0.0,0.0,seasonal_naive,CAJAMARCA
2015-12-28,0.0,0.0,seasonal_naive,CAJAMARCA
2016-01-04,0.0,0.0,seasonal_naive,CAJAMARCA
2016-01-11,0.0,0.0,seasonal_naive,CAJAMARCA
2016-01-18,0.0,0.07044322170665615,seasonal_naive,CAJAMARCA
2016-01-25,0.0,0.07044322170665615,seasonal_naive,CAJAMARCA
2016-02-01,0.0,0.07044322170665615,seasonal_naive,CAJAMARCA
